,remainder
1297,-11.095553081741883
1298,20.904067535203012
1299,43.90368815214788
1300,57.903308769092774
1301,28.90292938603767
1302,24.902550002982565
1303,25.902170619927432
1304,27.901791236872327
1305,45.90141185381722
1306,42.90103247076209
1307,1.900653087706985
1308,5.8614142319659095
1309,19.861034848910805
1310,11.860655465855672
1311,-4.139723917199433
1312,5.8598966997454625
1313,34.85951731669033
1314,22.859137933635225
1315,4.85875855058012
1316,5.858379167525015
1317,-5.142000215530118
1318,-9.142379598585222
1319,-19.142758981640327
1320,-19.14313836469543
1321,-15.143517747750565
1322,1.8561028691943307
1323,1.855723486139226
1324,-22.144655896915907
1325,-34.14503527997101
1326,-36.145414663026116
1327,-35.14579404608122
1328,-27.146173429136354
1329,-32.14655281219146
1330,-19.146932195246563
1331,-19.147311578301696
1332,-25.1476909613568
1333,-24.148070344411906
1334,-17.14844972746701
1335,-22.148829110522144
1336,-26.149208493577248
1337,-18.149587876632353
1338,-2.1499672596874575
1339,15.424868838124326
1340,-5.575510544930779
1341,-9.575889927985884
1342,-3.576269311041017
1343,-9.576648694096122
1344,-16.577028077151226
1345,-23.57740746020633
1346,-22.577786843261464
1347,-27.57816622631657
1348,-16.578545609371673
1349,-20.578924992426806
1350,-1.579304375481911
1351,-11.579683758537016
1352,-18.58006314159212
1353,-8.580442524647253
1354,17.419178092297642
1355,9.418798709242537
1356,20.418419326187433
1357,7.4180399431323
1358,-10.582339439922805
1359,15.41728117702209
1360,1.4169017939669573
1361,-13.583477589088147
1362,-32.58385697214325
1363,-11.584236355198357
1364,1.4153842617465102
1365,-26.584995121308594
1366,-61.5853745043637
1367,-51.58575388741883
1368,-37.58613327047394
1369,11.298343517565513
1370,5.297964134510394
1371,9.29758475145529
1372,30.29720536840017
1373,27.296825985345066
1374,31.296446602289947
1375,35.29606721923484
1376,33.295687836179724
1377,27.295308453124605
1378,17.2949290700695
1379,18.29454968701438
1380,-4.705829696040723
1381,-6.706209079095842
1382,-7.706588462150947
1383,-28.706967845206066
1384,-41.70734722826117
1385,-38.70772661131629
1386,-18.708105994371408
1387,-29.708485377426513
1388,-34.70886476048163
1389,-18.709244143536736
1390,-24.709623526591855
1391,-42.71000290964696
1392,-27.71038229270208
1393,18.289238324242817
1394,5.288858941187698
1395,6.288479558132579
1396,-28.711899824922526
1397,-14.712279207977645
1398,-0.7126585910327492
1399,-37.71303797408787
1400,16.402129820036265
1401,40.40175043698115
1402,68.40137105392604
1403,60.40099167087093
1404,57.40061228781582
1405,47.400232904760706
1406,21.399853521705595
1407,32.39947413865048
1408,18.399094755595364
1409,25.398715372540252
1410,31.39833598948514
1411,41.39795660643003
1412,46.39757722337492
1413,25.397197840319805
1414,74.39681845726469
1415,31.39643907420958
1416,14.39605969115447
1417,35.39568030809935
1418,29.39530092504424
1419,17.394921541989127
1420,19.394542158934016
1421,-8.605837224121096
1422,-6.606216607176208
1423,18.39340400976868
1424,-24.60697537328643
1425,-35.60735475634154
1426,-46.60773413939666
1427,-53.608113522451774
1428,-22.608492905506886
1429,-5.608872288561997
1430,13.299593830143293
1431,26.299214447088183
1432,17.298835064033067
1433,-15.701544319022045
1434,-7.701923702077158
1435,-6.70230308513227
1436,5.297317531812617
1437,-5.703061851242495
1438,-19.703441234297607
1439,-17.70382061735272
1440,-16.70420000040783
1441,-32.70457938346294
1442,2.2950412334819426
1443,13.294661850426829
1444,9.294282467371717
1445,7.2939030843166055
1446,-14.706476298738508
1447,36.29314431820638
1448,29.29276493515127
1449,23.292385552096157
1450,7.292006169041041
1451,28.29162678598593
1452,45.291247402930814
1453,26.290868019875703
1454,23.29048863682059
1455,40.29010925376548
1456,13.289729870710367
1457,4.289350487655254
1458,4.288971104600142
1459,-5.711408278454972
1460,-16.711787661510083
1461,-18.387575805975832
1462,-34.38795518903094
1463,-49.38833457208606
1464,-4.388713955141169
1465,-43.38909333819628
1466,-21.389472721251394
1467,-7.389852104306506
1468,-22.390231487361618
1469,-11.390610870416731
1470,-20.390990253471845
1471,9.608630363473043
1472,-14.391749019582068
1473,-38.392128402637184
1474,-25.392507785692295
1475,-5.392887168747406
1476,9.606733448197481
1477,21.60635406514237
1478,21.605974682087258
1479,17.605595299032142
1480,9.60521591597703
1481,0.6048365329219181
1482,-20.395542850133193
1483,4.6040777668116935
1484,-12.39630161624342
1485,-18.396680999298532
1486,-69.39706038235364
1487,-93.39743976540876
1488,-121.39781914846387
1489,-108.39819853151899
1490,-20.398577914574094
1491,-58.39895729762921
1492,-3.245664604340597
1493,0.7539560126042906
1494,-10.246423370450822
1495,-55.24680275350593
1496,-108.24718213656105
1497,-115.24756151961616
1498,-121.24794090267127
1499,-113.24832028572638
1500,-104.2486996687815
1501,-117.24907905183662
1502,-108.24945843489172
1503,-111.24983781794684
1504,-118.25021720100194
1505,-79.25059658405706
1506,-56.250975967112176
1507,-74.25135535016729
1508,-20.2517347332224
1509,-25.25211411627751
1510,-40.25249349933262
1511,-5.252872882387735
1512,8.746747734557152
1513,-7.253631648497961
1514,-26.254011031553073
1515,-3.254390414608186
1516,-30.2547697976633
1517,-29.255149180718412
1518,-0.25552856377352295
1519,-24.255907946828636
1520,-26.584256612926367
1521,-31.58463599598148
1522,-59.58501537903659
1523,-79.58539476209171
1524,-85.58577414514681
1525,-62.586153528201926
1526,-36.586532911257045
1527,-45.58691229431216
1528,-39.58729167736727
1529,-6.58767106042238
1530,-0.588050443477492
1531,-31.588429826532604
1532,-11.588809209587716
1533,-22.589188592642827
1534,-22.58956797569794
1535,16.410052641246942
1536,31.40967325819183
1537,2.4092938751367186
1538,4.408914492081607
1539,-7.591464890973505
1540,-11.591844274028617
1541,13.407776342916272
1542,-0.5926030401388402
1543,55.40701757680605
1544,34.40663819375093
1545,18.406258810695817
1546,27.405879427640706
1547,44.405500044585594
1548,38.40512066153048
1549,17.40474127847537
1550,22.40436189542026
1551,0.21439571374283162
1552,-54.78598366931229
1553,-49.78636305236739
1554,-69.78674243542251
1555,-40.787121818477615
1556,-19.787501201532734
1557,-30.78788058458784
1558,-26.788259967642958
1559,4.211360649301923
1560,42.21098126624682
1561,13.2106018831917
1562,-24.789777499863405
1563,-26.790156882918524
1564,-20.79053626597363
1565,-8.790915649028747
1566,15.208704967916148
1567,20.20832558486103
1568,29.20794620180591
1569,58.207566818750806
1570,48.20718743569569
1571,59.20680805264058
1572,52.20642866958546
1573,58.20604928653036
1574,67.20566990347524
1575,98.20529052042014
1576,84.20491113736502
1577,63.2045317543099
1578,60.20415237125479
1579,61.203772988199674
1580,71.20339360514457
1581,24.439316588065935
1582,-23.56106279498917
1583,-31.561442178044288
1584,-38.56182156109939
1585,14.437799055845488
1586,18.43741967279037
1587,7.437040289735265
1588,24.436660906680146
1589,28.43628152362504
1590,25.435902140569922
1591,44.43552275751482
1592,41.4351433744597
1593,40.434763991404594
1594,32.434384608349475
1595,-23.565994774705644
1596,-36.56637415776075
1597,-30.566753540815867
1598,3.4328670761290283
1599,-26.56751230692609
1600,-14.567891689981195
1601,4.431728926963686
1602,12.431349543908581
1603,10.430970160853462
1604,23.430590777798344
1605,18.43021139474324
1606,-8.57016798831188
1607,-11.570547371366985
1608,7.4290732455778965
1609,23.428693862522792
1610,72.42831447946767
1611,83.42793509641257
1612,27.22593417528111
1613,14.225554792226006
1614,-14.774824590829098
1615,-18.775203973884203
1616,-3.775583356939336
1617,23.22403726000556
1618,29.223657876950455
1619,30.22327849389535
1620,25.222899110840217
1621,42.22251972778511
1622,0.22214034473000766
1623,-13.778239038325125
1624,-39.77861842138023
1625,-37.778997804435335
1626,-37.77937718749044
1627,-45.77975657054557
1628,-41.78013595360068
1629,-6.780515336655782
1630,37.219105280289085
1631,58.21872589723398
1632,15.218346514178876
1633,33.21796713112377
1634,36.21758774806864
1635,-13.782791634986467
1636,-5.783171018041571
1637,-12.783550401096676
1638,8.216070215848191
1639,26.215690832793086
1640,35.21531144973798
1641,68.21493206668285
1642,31.773559764244283
1643,21.773180381189178
1644,-7.227199001865927
1645,-25.22757838492106
1646,-38.227957767976164
1647,-34.22833715103127
1648,-21.228716534086402
1649,2.770904082858493
1650,21.77052469980339
1651,7.770145316748284
1652,-12.23023406630685
1653,-15.230613449361954
1654,-39.23099283241706
1655,-44.23137221547216
1656,-38.231751598527296
1657,-23.2321309815824
1658,3.7674896353624945
1659,14.767110252307361
1660,22.766730869252257
1661,-1.233648513802848
1662,0.7659721031420474
1663,-7.234407279913086
1664,-14.23478666296819
1665,-8.235166046023295
1666,21.764454570921572
1667,46.76407518786647
1668,26.763695804811363
1669,49.76331642175626
1670,11.762937038701125
1671,-7.23744234435398
1672,1.7621782725909156
1673,4.72293941684984
1674,12.722560033794707
1675,11.722180650739602
1676,0.7218012676844978
1677,-7.278578115370635
1678,-2.27895749842574
1679,-16.279336881480845
1680,-6.279716264535949
1681,-1.2800956475910823
1682,10.719524969353813
1683,31.71914558629871
1684,16.718766203243575
1685,12.71838682018847
1686,-6.281992562866634
1687,-20.28237194592174
1688,-15.282751328976872
1689,-2.2831307120319764
1690,13.716489904912919
1691,23.716110521857814
1692,28.71573113880268
1693,43.71535175574758
1694,60.71497237269247
1695,66.71459298963734
1696,17.714213606582234
1697,-12.28616577647287
1698,-28.286545159527975
1699,13.713075457416892
1700,-2.287303925638213
1701,5.7123166913066825
1702,0.7119373082515494
1703,-6.288442074803555
1704,27.286394023008256
1705,54.28601463995315
1706,74.28563525689802
1707,72.28525587384291
1708,52.28487649078781
1709,50.284497107732705
1710,40.28411772467757
1711,31.283738341622467
1712,19.283358958567362
1713,45.28297957551223
1714,34.282600192457124
1715,11.28222080940202
1716,-3.718158573653085
1717,16.281462043291782
1718,-1.7189173397633226
1719,9.280703277181573
1720,15.280323894126468
1721,24.279944511071335
1722,9.27956512801623
1723,-6.720814255038874
1724,-5.721193638094007
1725,-8.721573021149112
1726,13.278047595795783
1727,10.277668212740679
1728,-2.7227111703144544
1729,23.27690944663044
1730,28.276530063575336
1731,31.276150680520203
1732,38.2757712974651
1733,36.275391914409994
1734,74.15986870244943
1735,50.159489319394325
1736,15.159109936339206
1737,13.158730553284101
1738,12.158351170228983
1739,45.157971787173864
1740,31.15759240411876
1741,17.15721302106364
1742,51.156833638008536
1743,31.156454254953417
1744,-4.843925128101688
1745,25.155695488843193
1746,38.15531610578809
1747,24.15493672273297
1748,8.15455733967785
1749,-39.845822043377254
1750,-36.84620142643237
1751,-23.846580809487477
1752,-11.846960192542596
1753,-13.847339575597701
1754,-27.84771895865282
1755,-33.848098341707924
1756,-53.84847772476304
1757,-57.84885710781816
1758,-59.84923649087327
1759,-54.849615873928386
1760,-62.84999525698349
1761,-57.85037464003861
1762,-59.850754023093714
1763,-66.85113340614883
1764,-45.85151278920394
1765,12.263655004920189
1766,-25.736724378134923
1767,-8.737103761190035
1768,24.262516855754853
1769,47.26213747269974
1770,71.26175808964462
1771,66.26137870658951
1772,49.2609993235344
1773,56.26061994047929
1774,27.260240557424176
1775,58.259861174369064
1776,47.25948179131395
1777,36.25910240825884
1778,42.25872302520373
1779,21.258343642148617
1780,88.2579642590935
1781,41.257584876038386
1782,22.257205492983275
1783,-2.743173890071837
1784,-33.74355327312695
1785,-27.74393265618206
1786,-48.74431203923717
1787,-44.744691422292284
1788,-14.745070805347396
1789,-18.745450188402515
1790,-56.74582957145763
1791,-71.74620895451274
1792,-31.74658833756785
1793,-76.74696772062296
1794,-86.74734710367807
1795,-28.838880984972786
1796,2.160739631972101
1797,24.160360248916987
1798,18.159980865861876
1799,55.159601482806764
1800,10.159222099751652
1801,12.158842716696538
1802,7.158463333641427
1803,6.158083950586313
1804,31.1577045675312
1805,30.15732518447609
1806,8.156945801420976
1807,13.156566418365864
1808,0.15618703531075084
1809,-25.84419234774436
1810,-7.8445717307994745
1811,-16.844951113854584
1812,-6.8453304969097
1813,-12.845709879964812
1814,-11.846089263019923
1815,-7.846468646075037
1816,-4.846848029130149
1817,-11.847227412185262
1818,-22.847606795240374
1819,-68.84798617829549
1820,-62.8483655613506
1821,-34.84874494440571
1822,-45.84912432746083
1823,-67.84950371051593
1824,-52.84988309357105
1825,-16.850262476626163
1826,-26.52605062109191
1827,-0.5264300041470222
1828,23.473190612797865
1829,6.472811229742753
1830,2.4724318466876403
1831,-5.527947536367472
1832,-4.528326919422585
1833,14.471293697522302
1834,-25.52908568553281
1835,-24.52946506858792
1836,13.470155548356965
1837,17.46977616530185
1838,14.46939678224674
1839,4.469017399191627
1840,-1.5313619838634853
1841,9.468258633081403
1842,6.467879250026289
1843,39.467499866971174
1844,36.46712048391606
1845,-8.533258899139048
1846,-2.5336382821941603
1847,6.465982334750727
1848,19.465602951695615
1849,1.4652235686405017
1850,3.464844185585389
1851,14.464464802530276
1852,-14.535914580524835
1853,-14.536293963579949
1854,11.46332665336494
1855,27.462947270309826
1856,44.462567887254714
1857,35.61586058054333
1858,12.615481197488212
1859,14.6151018144331
1860,-6.385277568622014
1861,18.614343048322873
1862,48.61396366526776
1863,34.61358428221265
1864,22.613204899157537
1865,39.612825516102426
1866,44.612446133047314
1867,52.612066749992195
1868,54.61168736693708
1869,7.611307983881973
1870,14.610928600826862
1871,-21.389450782228252
1872,-30.389830165283364
1873,6.609790451661524
1874,21.609411068606413
1875,14.609031685551297
1876,-1.3913476975038144
1877,-29.391727080558926
1878,-17.39210646361404
1879,-36.39248584666915
1880,-25.392865229724265
1881,-41.39324461277938
1882,-12.393623995834488
1883,0.605996621110398
1884,18.605617238055284
1885,-6.394762144999827
1886,-13.723110811097555
1887,-5.723490194152667
1888,10.276130422792214
1889,0.27575103973710213
1890,1.2753716566819904
1891,17.27499227362688
1892,9.274612890571767
1893,-4.725766492483345
1894,-9.726145875538457
1895,-2.7265252585935684
1896,0.2730953583513198
1897,-12.727284024703799
1898,-41.72766340775891
1899,-41.72804279081402
1900,-23.728422173869134
1901,29.271198443075754
1902,31.270819060020642
1903,74.27043967696554
1904,46.27006029391042
1905,31.269680910855307
1906,66.2693015278002
1907,89.26892214474508
1908,94.26854276168996
1909,99.26816337863485
1910,109.26778399557975
1911,79.26740461252463
1912,30.267025229469517
1913,21.266645846414406
1914,2.266266463359294
1915,1.265887080304175
1916,-15.734492302750937
1917,-45.92445848442836
1918,-40.924837867483475
1919,-38.92521725053858
1920,-33.9255966335937
1921,-23.925976016648818
1922,-2.9263553997039224
1923,0.07326521724095869
1924,-2.927114165814146
1925,19.072506451130735
1926,28.07212706807563
1927,-11.928252314979488
1928,-27.928631698034593
